rater_id,left_comment_id,right_comment_id,usage
294,82434756,207570642,Private
294,198536345,207570642,Private
294,205649852,279551652,Private
294,464228480,280939099,Private
294,204504660,134499208,Private
294,71244236,91198133,Private
294,217622897,22883443,Private
294,292150620,159312076,Private
294,255525242,279551652,Private
294,292150620,400526160,Private
294,292150620,63673243,Private
294,243981155,298849883,Private
294,217622897,121379721,Private
294,400117587,71244236,Private
294,74080876,352523718,Public
294,197636986,298849883,Private
294,217622897,324130794,Private
294,197636986,133852651,Private
294,440608606,133852651,Private
294,71244236,93056141,Private
294,440608606,298849883,Private
294,52198675,298849883,Private
294,215764733,227347854,Private
294,290715020,227347854,Private
294,205649852,199324553,Private
294,125536815,134499208,Private
294,39272255,199324553,Private
294,73651595,199324553,Private
294,74080876,352523718,Private
294,71244236,208362309,Private
294,226519869,134499208,Private
294,290715020,227347854,Public
294,294242762,134499208,Private
294,272251697,227347854,Private
294,71244236,29704600,Private
295,359850497,279551652,Private
295,257738661,275605092,Private
295,50894457,290988789,Private
295,388266687,22883443,Private
295,255525242,301173774,Private
295,315504138,290988789,Private
295,315504138,359085781,Private
295,198536345,282502419,Private
295,74080876,180912119,Public
295,410427987,440608606,Private
295,257738661,281078058,Private
295,173940858,121379721,Private
295,356201349,94395682,Private
295,63522153,74080876,Private
295,388266687,121379721,Private
295,356201349,177174319,Private
295,169974098,255525242,Public
295,106273007,180912119,Private
295,315504138,220819130,Private
295,356201349,393893825,Private
295,422213608,440608606,Private
295,395587510,440608606,Private
295,324130794,177174319,Private
295,82434756,282502419,Private
295,320252393,282502419,Private
295,121379721,177174319,Private
295,396679913,282502419,Private
295,22883443,177174319,Private
295,173940858,22883443,Private
295,433063570,111905784,Private
295,140918206,282502419,Private
295,216743033,269474859,Private
295,336908739,269474859,Private
295,433063570,381347820,Private
295,437106441,323751958,Private
295,277995063,125536815,Private
295,292150620,269474859,Private
295,241504026,177174319,Private
295,388266687,398493487,Private
295,147890919,273304453,Private
295,257738661,381347820,Private
295,371750718,125536815,Private
295,51644859,125536815,Private
295,290715020,257738661,Public
295,136837165,290988789,Private
295,147890919,206931086,Private
295,147890919,257738661,Private
295,255525242,66142707,Private
295,433063570,275605092,Private
295,398493487,177174319,Private
295,147890919,345005870,Private
295,85993618,22883443,Private
295,40365045,125536815,Private
295,82434756,335621742,Private
295,198536345,335621742,Private
295,422213608,56345603,Private
295,70535992,53296232,Private
295,160015779,53296232,Private
295,462341919,53296232,Private
295,422213608,217084151,Private
295,52492970,43648525,Private
295,440608606,211398126,Private
295,106273007,207138629,Private
295,52492970,67830034,Private
295,52492970,59125445,Private
295,140918206,106273007,Private
295,320252393,335621742,Private
295,140918206,136385543,Private
295,144707579,180912119,Private
295,394738745,180912119,Private
295,341147638,180912119,Private
295,66142707,207138629,Private
295,53296232,268106298,Private
295,53296232,71244236,Private
295,255525242,378838928,Private
295,315504138,74179746,Private
295,66142707,290988789,Private
295,315591556,74080876,Private
295,66142707,220819130,Private
295,66142707,74179746,Private
295,391044679,341147638,Private
295,140918206,290952781,Private
295,140918206,335621742,Private
295,378838928,207570642,Private
295,467135980,275605092,Private
295,249470531,409135306,Private
295,39272255,378838928,Private
295,149918764,410164358,Private
295,63522153,431864939,Private
295,21223177,150460485,Private
295,359085781,204703387,Private
295,220819130,204703387,Private
295,399876417,207138629,Private
295,215764733,257738661,Private
295,290715020,257738661,Private
295,106617639,410164358,Private
295,74179746,204703387,Private
295,73651595,378838928,Private
295,96692361,204703387,Private
295,272251697,257738661,Private
295,399876417,106273007,Private
295,75596938,399876417,Private
295,220359653,399876417,Private
295,296809276,399876417,Private
295,323751958,217084151,Private
295,229344794,359850497,Private
295,101219253,106273007,Private
295,201688444,359850497,Private
295,467135980,359850497,Private
295,379307761,106273007,Private
295,315591556,106273007,Private
295,140026292,399876417,Private
295,467135980,111905784,Private
295,467135980,381347820,Private
295,385956015,341147638,Private
295,40365045,157884869,Private
295,136385543,207138629,Private
295,91198133,315591556,Private
295,140026292,268106298,Private
295,296809276,268106298,Private
295,432860400,431864939,Private
295,220359653,268106298,Private
295,75596938,268106298,Private
295,169974098,255525242,Private
295,255525242,211398126,Private
295,282502419,279551652,Private
295,432860400,74080876,Private
295,290952781,207138629,Private
295,410164358,69303877,Private
295,167837411,207138629,Private
295,74080876,180912119,Private
295,91198133,180912119,Private
295,410164358,280939099,Private
295,91198133,399876417,Private
295,196878045,207138629,Private
295,277995063,157884869,Private
295,87547160,432860400,Private
295,190097722,341147638,Private
295,371750718,157884869,Private
295,268619478,341147638,Private
295,63522153,87547160,Private
295,229344794,282502419,Private
295,201688444,282502419,Private
295,467135980,282502419,Private
295,51644859,157884869,Private
296,22883443,298849883,Private
296,241504026,298849883,Private
296,398493487,298849883,Private
296,394738745,352523718,Private
296,437106441,359880628,Private
296,159312076,410164358,Private
296,63673243,410164358,Private
296,290715020,211398126,Private
296,503006576,410164358,Private
296,422213608,277904157,Private
296,217084151,359880628,Private
296,56345603,359880628,Private
296,290715020,88660135,Private
296,394738745,34922573,Private
296,272615562,359880628,Private
296,290715020,395587510,Private
296,121379721,298849883,Private
296,422213608,203642533,Private
296,410164358,400526160,Private
296,88660135,28911364,Private
296,378838928,88660135,Private
296,211398126,203642533,Private
296,395587510,203642533,Private
296,88660135,203642533,Private
296,88660135,416315021,Private
296,88660135,262750561,Private
296,410427987,203642533,Private
296,486723831,359880628,Private
296,69303877,88660135,Private
296,422213608,66016568,Private
296,422213608,335621742,Private
296,107625486,183608837,Private
296,132358657,301173774,Private
296,88660135,280939099,Private
296,359085781,29704600,Private
296,114422196,410164358,Private
296,359085781,93056141,Private
296,422213608,290715020,Private
296,341147638,381347820,Private
296,107625486,409135306,Private
296,169974098,132358657,Public
296,169974098,132358657,Private
296,66142707,132358657,Private
296,400117587,359085781,Private
296,422213608,364463419,Private
296,422213608,21223177,Private
296,416408603,132358657,Private
296,4476405,394738745,Private
296,91198133,359085781,Private
296,149918764,88660135,Private
296,290715020,88660135,Public
296,341147638,173940858,Private
296,290715020,395587510,Public
296,341147638,111905784,Private
296,341147638,275605092,Private
296,410427987,290715020,Private
296,476828895,88660135,Private
296,290715020,211398126,Public
296,341147638,431200000,Private
296,194287753,394738745,Private
296,249470531,394738745,Private
296,52492970,88660135,Private
297,207108959,101219253,Private
297,207108959,399876417,Private
297,434768837,74179746,Private
297,207108959,379307761,Private
297,241504026,52198675,Private
297,207108959,315591556,Private
297,468765964,74179746,Private
297,468765964,201561143,Private
297,410427987,282502419,Private
297,440608606,134499208,Private
297,410427987,371750718,Private
297,398493487,52198675,Private
297,52198675,324130794,Private
297,201561143,434768837,Private
297,207108959,180912119,Private
297,243981155,219825973,Private
297,503006576,207570642,Private
297,345005870,268106298,Public
297,106273007,101421419,Private
297,410427987,51644859,Private
297,28911364,298849883,Private
297,28911364,264933252,Private
297,28911364,269669076,Private
297,82434756,335621742,Private
297,486723831,219825973,Private
297,486723831,433063570,Private
297,486723831,147890919,Private
297,486723831,110265934,Private
297,82434756,21223177,Private
297,67830034,129690706,Private
297,59125445,280939099,Public
297,82434756,364463419,Private
297,59125445,272615562,Private
297,140026292,211398126,Private
297,277995063,52198675,Private
297,67830034,272615562,Private
297,277995063,204703387,Private
297,272615562,43648525,Private
297,159312076,207570642,Private
297,399876417,85993618,Private
297,399876417,227347854,Private
297,399876417,151496724,Private
297,399876417,134499208,Private
297,277904157,204504660,Private
297,140026292,395587510,Private
297,422213608,273304453,Private
297,422213608,206931086,Private
297,422213608,273800004,Private
297,56345603,211398126,Private
297,56345603,395587510,Private
297,399876417,286008263,Private
297,63673243,207570642,Private
297,345005870,268106298,Private
297,277904157,125536815,Private
297,149918764,371750718,Private
297,410427987,40365045,Private
297,345005870,70535992,Public
297,216743033,204703387,Private
297,216743033,52198675,Private
297,216743033,440608606,Private
297,216743033,197636986,Private
297,204703387,219825973,Private
297,52198675,219825973,Private
297,440608606,151496724,Private
297,82434756,277904157,Private
297,440608606,227347854,Private
297,345005870,71244236,Public
297,345005870,160015779,Public
297,345005870,462341919,Public
297,19895946,68349646,Private
297,19895946,411474221,Private
297,196878045,101421419,Private
297,19895946,101421419,Private
297,149918764,282502419,Private
297,477959835,290952781,Private
297,197636986,219825973,Private
297,477959835,136385543,Private
297,277904157,203642533,Private
297,149918764,277995063,Private
297,149918764,51644859,Private
297,301173774,106273007,Private
297,416408603,106273007,Private
297,66142707,106273007,Private
297,149918764,40365045,Private
297,293612988,74179746,Private
297,167837411,101421419,Private
297,440608606,219825973,Private
297,114422196,207570642,Private
297,101421419,290952781,Private
297,50894457,19895946,Private
297,356201349,400526160,Private
297,211398126,359880628,Private
297,356201349,159312076,Private
297,359850497,277158268,Private
297,359850497,229344794,Private
297,395587510,359880628,Private
297,47016135,28911364,Private
297,315504138,28911364,Private
297,88660135,359880628,Private
297,410427987,56345603,Private
297,410427987,359880628,Private
297,69303877,269669076,Private
297,69303877,264933252,Private
297,69303877,298849883,Private
297,59125445,280939099,Private
297,468765964,277995063,Private
297,144707579,140026292,Private
297,129690706,280939099,Private
297,144707579,207138629,Private
297,345005870,70535992,Private
297,67830034,280939099,Private
297,43648525,280939099,Private
297,144707579,220359653,Private
